Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,4,7252.768901,6.24E-29,1.56E+00,0.0854,0.333,2068.4216,0.57,-0.00394
1,1,7252.84403,3.94E-21,1.09E+01,0.1023,0.495,37.1371,0.73,-0.000319
1,1,7252.8602,1.60E-26,1.14E-01,0.0619,0.352,2180.6428,0.61,-0.01568
1,3,7252.875103,3.57E-28,1.57E+00,0.0501,0.281,1994.7352,0.47,0
1,2,7252.90048,1.07E-28,9.53E-01,0.0464,0.265,2293.0938,0.44,0
1,2,7252.9042,2.65E-27,2.96E-02,0.0631,0.34,733.6794,0.67,-0.01232
1,1,7252.9686,2.55E-25,1.66E+00,0.0762,0.371,2161.2859,0.63,-0.00608
1,1,7252.9784,7.67E-26,7.66E-01,0.0391,0.25,2414.722,0.41,-0.016808
1,3,7252.9875,1.58E-28,5.60E-01,0.0998,0.435,1636.8727,0.73,-0.00686
1,2,7252.9966,1.76E-26,1.08E-01,0.08,0.455,925.6996,0.61,-0.014269
1,4,7253.00162,1.79E-29,1.67E+00,0.0829,0.298,2383.0327,0.51,-0.01088
1,1,7253.0206,5.70E-29,1.28E-04,0.1036,0.48,1640.5057,0.73,-0.00939
1,1,7253.1119,3.99E-22,1.43E+00,0.0897,0.455,315.7795,0.69,-0.0097
1,2,7253.118,2.21E-29,1.69E+00,0.037,0.25,2734.8965,0.41,-0.02852
1,1,7253.13049,3.47E-23,1.42E-01,0.0918,0.43,383.8425,0.69,-0.01616
1,4,7253.130497,3.18E-28,9.74E-01,0.0943,0.434,1505.5931,0.71,-0.01198
1,2,7253.1952,2.15E-28,6.33E-01,0.0719,0.391,1914.9334,0.67,-0.01196
1,1,7253.2744,4.68E-27,2.66E-02,0.0351,0.25,2042.3727,0.41,-0.02084
1,2,7253.2806,1.15E-26,4.28E-02,0.0626,0.391,733.6826,0.67,-0.01412
1,2,7253.3696,4.58E-28,7.64E-03,0.0484,0.371,880.1144,0.63,-0.019732
1,1,7253.3797,2.71E-29,1.44E+00,0.0252,0.208,4206.3299,0.35,-0.02246
1,2,7253.4052,1.37E-27,7.62E-03,0.0488,0.3,880.0762,0.63,-0.017348
1,1,7253.45481,1.91E-22,9.03E-01,0.0823,0.47,704.214,0.61,-0.00796
1,3,7253.4754,3.76E-29,2.08E-02,0.0567,0.281,1324.1287,0.47,-0.0267
1,1,7253.518,1.01E-27,8.09E-03,0.0772,0.412,2129.5991,0.69,-0.01056
1,3,7253.6115,5.44E-29,6.24E-01,0.0774,0.412,1999.4635,0.69,-0.01094
1,1,7253.6428,1.46E-25,1.20E-02,0.0759,0.315,1360.235,0.55,-0.013604
1,3,7253.6594,2.38E-26,1.34E-01,0.0956,0.465,205.4822,0.71,-0.006669
1,3,7253.6867,1.70E-29,2.71E-03,0.065,0.333,1250.4986,0.57,-0.00996
1,2,7253.7091,1.81E-28,1.22E-04,0.0732,0.371,445.346,0.63,-0.002664
1,2,7253.7481,5.11E-27,2.53E-02,0.056,0.358,881.9139,0.57,-0.012339
1,1,7253.8186,1.36E-26,1.25E-02,0.0549,0.298,1874.9727,0.51,-0.01328
1,5,7253.878028,1.35E-28,2.94E-01,0.0959,0.434,153.8221,0.71,-0.00826
1,1,7253.8783,1.11E-26,7.26E-01,0.0677,0.352,2439.9544,0.61,-0.00846
1,3,7253.8806,1.96E-25,5.36E-01,0.0881,0.484,324.6612,0.67,-0.00872
1,1,7253.89383,1.82E-21,9.46E-01,0.1023,0.47,23.7944,0.73,-0.00276
1,2,7253.9281,5.36E-27,8.42E+00,0.0982,0.456,1658.3337,0.72,-0.00374
1,1,7253.9387,1.05E-27,1.27E-01,0.0342,0.25,2927.9399,0.41,-0.0253
1,1,7253.9399,1.08E-28,2.02E-02,0.0529,0.298,2705.0962,0.51,-0.01668
1,6,7254.001426,1.27E-28,2.26E+00,0.113,0.48,15.4607,0.73,-0.000861
1,1,7254.0074,4.96E-25,7.31E-01,0.0823,0.412,1821.5968,0.69,-0.01018
1,1,7254.0082,6.27E-28,6.85E+00,0.0883,0.434,3387.6809,0.71,-0.01032
1,1,7254.0272,8.29E-27,8.51E-03,0.0747,0.281,1899.0075,0.47,-0.011656
1,2,7254.0317,7.02E-25,1.66E+00,0.0865,0.445,414.1682,0.67,-0.004939
1,1,7254.05666,1.34E-21,6.52E-01,0.095,0.514,79.4964,0.72,-0.00956
1,2,7254.0602,1.45E-28,2.28E-03,0.061,0.315,916.2931,0.55,-0.00526
1,3,7254.0724,5.93E-29,1.23E-01,0.0774,0.298,1613.9014,0.51,-0.02336
1,1,7254.1669,3.86E-25,5.62E-03,0.0676,0.352,709.6082,0.61,-0.003472
1,1,7254.1873,9.14E-29,6.75E-01,0.0974,0.456,3255.3463,0.72,-0.0083
1,1,7254.1945,2.14E-29,4.30E-03,0.081,0.333,2670.7895,0.57,-0.00956
1,1,7254.2094,1.17E-27,4.86E-06,0.0856,0.352,704.214,0.61,-0.0031
1,1,7254.23756,1.68E-22,1.56E+00,0.087,0.41,842.3565,0.61,-0.01304
1,1,7254.3341,1.01E-28,1.28E-02,0.0189,0.208,2952.3919,0.35,-0.019264
1,1,7254.4092,6.33E-29,2.30E-03,0.0676,0.352,2318.5399,0.61,-0.003472
1,6,7254.485777,1.59E-28,2.63E+00,0.0966,0.504,0,0.74,-0.00842
1,2,7254.5441,2.98E-29,5.96E-05,0.0772,0.391,414.1682,0.67,-0.002692
1,1,7254.5535,1.71E-28,1.44E+00,0.042,0.265,3770.878,0.44,-0.01672
1,3,7254.5611,1.29E-26,1.97E-01,0.0513,0.355,742.4912,0.57,-0.01944
1,4,7254.575286,5.54E-29,3.33E-01,0.0407,0.235,1884.8422,0.4,-0.02226
1,2,7254.5946,2.48E-28,3.27E-04,0.0616,0.352,583.7777,0.61,-0.009608
1,5,7254.663127,1.09E-27,2.33E+00,0.0971,0.48,29.46,0.73,-0.00654
1,3,7254.7062,1.81E-29,4.19E-04,0.0859,0.371,601.9611,0.63,-0.005536
1,3,7254.7334,3.13E-29,3.00E-01,0.0721,0.371,2038.3252,0.63,-0.01518
1,3,7254.8909,9.09E-29,1.94E-03,0.0814,0.352,781.3775,0.61,-0.00856
1,1,7254.89981,1.88E-25,1.55E-02,0.0529,0.26,1114.5313,0.51,-0.01668
1,2,7254.9473,5.01E-29,2.41E-01,0.0839,0.391,2015.4538,0.67,-0.01456
1,2,7254.956,1.11E-28,3.29E-01,0.0693,0.352,2171.7405,0.61,-0.0153
1,6,7254.985332,5.06E-29,5.80E-01,0.0988,0.48,29.6231,0.73,-0.008
1,4,7255.025405,5.12E-27,9.32E-02,0.0916,0.352,581.962,0.61,-0.01476
1,1,7255.0309,3.02E-28,7.29E-03,0.0756,0.412,2129.6185,0.69,-0.01942
1,4,7255.104436,1.40E-28,6.27E-01,0.0959,0.456,1463.5052,0.72,-0.00486
1,2,7255.1235,2.16E-24,2.13E+00,0.098,0.493,141.568,0.71,-0.00756
1,1,7255.1307,3.22E-28,2.95E+00,0.0357,0.298,3770.7108,0.51,-0.01748
1,1,7255.1541,8.83E-26,6.16E-03,0.0447,0.302,1080.3853,0.55,-0.01646
1,1,7255.1681,1.08E-28,2.97E+00,0.0358,0.298,3770.724,0.51,-0.014924
1,4,7255.234145,2.75E-29,3.84E-03,0.0806,0.298,1024.5684,0.51,-0.00938
1,1,7255.271,5.94E-26,2.78E-04,0.0711,0.371,446.6966,0.63,-0.007316
1,3,7255.329,7.04E-28,3.38E-03,0.0885,0.41,398.8794,0.67,-0.00664
1,1,7255.3445,2.70E-29,9.20E+00,0.0585,0.352,4452.353,0.61,-0.01384
1,4,7255.36352,3.09E-26,1.37E-01,0.0949,0.456,108.9262,0.72,-0.00916
1,2,7255.3648,3.09E-26,1.51E+00,0.0766,0.36,1126.439,0.57,-0.01598
1,1,7255.3718,1.57E-28,1.78E-02,0.0484,0.371,2552.8797,0.63,-0.019732
1,1,7255.3958,4.30E-28,1.63E-02,0.0488,0.371,2552.8572,0.63,-0.017348
1,2,7255.4083,2.93E-29,8.54E-01,0.0681,0.371,2386.3657,0.63,-0.0166
1,1,7255.41487,2.96E-23,5.36E-01,0.0828,0.46,1006.1157,0.57,-0.005429
1,4,7255.425339,9.06E-28,3.03E+00,0.0969,0.456,1472.1976,0.72,-0.01046
1,2,7255.4516,8.74E-29,7.67E-03,0.0713,0.333,1247.2058,0.57,-0.00734
1,2,7255.4824,5.24E-26,8.01E-02,0.086,0.42,550.4507,0.63,-0.01286
1,1,7255.4862,2.00E-28,1.39E+00,0.0482,0.281,3487.3983,0.47,-0.01356
1,4,7255.51741,7.32E-29,1.37E+00,0.0879,0.333,2009.077,0.57,-0.01358
1,1,7255.524,1.28E-29,4.65E+00,0.0699,0.333,4488.0909,0.57,-0.01924
1,1,7255.6082,3.39E-26,2.01E-03,0.0747,0.298,1293.6337,0.51,-0.010336
1,2,7255.6523,6.94E-28,6.75E-01,0.0747,0.391,1913.0224,0.67,-0.0082
1,2,7255.6741,6.62E-29,5.73E-01,0.0616,0.25,2527.6889,0.41,-0.022596
1,2,7255.6923,1.55E-27,1.08E+00,0.0632,0.298,1716.1997,0.51,-0.02652
1,1,7255.7475,4.30E-27,9.71E+00,0.0928,0.434,3289.2425,0.71,-0.0056
1,3,7255.7602,8.51E-28,8.38E-01,0.0585,0.335,1687.3829,0.47,-0.01674
1,4,7255.775462,1.85E-27,1.05E-01,0.0827,0.315,859.3925,0.55,-0.01902
1,3,7255.7887,3.90E-26,2.19E-01,0.0902,0.47,507.1746,0.67,-0.010979
1,3,7255.8096,1.60E-29,1.52E+00,0.0812,0.352,2313.446,0.61,-0.00872
1,3,7255.8436,1.59E-25,3.26E-01,0.0914,0.475,224.3042,0.69,-0.001899
1,1,7255.9361,1.33E-29,2.05E-02,0.029,0.235,3464.8863,0.4,-0.02486
1,1,7256.0072,1.01E-26,5.80E-01,0.0484,0.315,2688.0795,0.55,-0.01632
1,1,7256.01133,5.11E-25,4.63E-04,0.0815,0.412,300.3623,0.69,-0.003308
1,4,7256.017476,9.37E-29,1.38E+00,0.0879,0.352,1934.3525,0.61,-0.00616
1,1,7256.0652,2.18E-29,2.14E-03,0.0649,0.315,2818.3977,0.55,-0.01288
1,2,7256.0888,2.21E-27,5.05E+00,0.0912,0.385,1735.4376,0.72,-0.008
1,3,7256.1064,5.58E-28,1.50E-02,0.0612,0.288,883.6522,0.57,-0.006704
1,1,7256.12901,1.52E-22,3.01E-01,0.094,0.48,142.2785,0.71,-0.002799
1,2,7256.1434,8.92E-29,8.63E-01,0.0643,0.371,2385.5133,0.63,-0.01724
1,1,7256.1952,1.45E-29,1.48E+00,0.0356,0.25,4074.0372,0.41,-0.01378
1,1,7256.2024,6.18E-25,9.65E-04,0.0869,0.391,446.5106,0.67,-0.004588
1,3,7256.2481,2.87E-29,5.31E-03,0.0768,0.38,1281.2684,0.55,-0.01292
1,1,7256.2507,5.60E-29,2.43E+00,0.0358,0.265,4123.2843,0.44,-0.022628
1,1,7256.2812,1.48E-29,1.58E+00,0.0797,0.412,4030.8389,0.69,-0.00956
1,4,7256.285285,2.40E-25,1.16E+00,0.0981,0.456,58.1269,0.72,-0.0054
1,1,7256.3646,7.90E-29,9.44E-04,0.0816,0.391,2251.8623,0.67,-0.0085
1,1,7256.3701,1.16E-24,2.14E-02,0.0802,0.36,757.7801,0.63,-0.01818
1,1,7256.4085,3.45E-25,7.97E-03,0.0506,0.2,1079.0792,0.55,-0.01178
1,5,7256.472084,4.73E-28,1.46E+00,0.1013,0.504,0,0.74,-0.00424
1,3,7256.4942,3.09E-28,1.11E-01,0.0545,0.333,1213.5626,0.55,-0.02236
1,3,7256.516,3.91E-26,1.39E+00,0.084,0.43,659.9871,0.63,-0.007649
1,1,7256.54448,6.09E-24,3.90E-02,0.077,0.392,383.8425,0.69,-0.013359
1,1,7256.545689,8.60E-25,7.90E-01,0.0402,0.315,1631.2453,0.55,-0.014756
1,1,7256.5737,1.15E-28,8.49E-03,0.061,0.315,2512.3753,0.55,-0.00526
1,2,7256.6273,1.14E-29,5.13E-02,0.097,0.434,1805.5766,0.71,-0.01044
1,1,7256.681,2.34E-28,2.78E-03,0.0831,0.391,2024.1523,0.67,-0.01016
1,1,7256.735037,1.42E-25,9.37E-01,0.082,0.391,2130.4942,0.67,-0.01038
1,1,7256.73817,2.54E-24,7.77E-01,0.0416,0.2,1631.383,0.55,-0.011408
1,1,7256.7503,8.28E-24,1.00E+01,0.0984,0.425,1618.557,0.73,-0.002309
1,1,7256.7773,6.42E-27,1.14E-01,0.0556,0.25,2533.7917,0.41,-0.008396
1,6,7256.809608,1.65E-28,2.05E+00,0.1032,0.456,46.0282,0.72,-0.00386
1,1,7256.8146,2.26E-28,1.21E+00,0.068,0.281,3659.9032,0.47,-0.01934
1,1,7256.8555,2.00E-28,1.89E+00,0.0222,0.25,3583.3724,0.41,-0.0239
1,1,7256.8574,5.87E-28,1.85E+00,0.0237,0.25,3583.3706,0.41,-0.02416
1,3,7256.8671,1.76E-29,8.26E-03,0.0635,0.315,1472.6847,0.55,-0.01686
1,2,7256.8861,7.78E-27,3.08E-02,0.0828,0.43,780.4526,0.61,-0.00896
1,2,7256.913,4.01E-27,5.89E-02,0.0601,0.333,879.4945,0.57,-0.01108
1,3,7257.072,1.03E-29,1.51E+00,0.0488,0.25,2749.9945,0.41,-0.03388
1,1,7257.0991,2.85E-24,1.87E-02,0.0435,0.255,742.0762,0.67,-0.020869
1,1,7257.101748,9.49E-25,1.87E-02,0.0397,0.391,742.073,0.67,-0.018928
1,3,7257.1555,9.41E-28,6.73E-01,0.0326,0.2,1582.1965,0.57,-0.012308
1,3,7257.1555,9.41E-28,6.73E-01,0.0442,0.333,1582.1965,0.57,-0.01264
1,1,7257.1679,1.71E-28,1.98E-03,0.0704,0.352,2309.7301,0.61,-0.00862
1,4,7257.204344,1.19E-26,1.42E-01,0.094,0.371,469.6636,0.63,-0.01166
1,1,7257.2193,2.57E-26,1.25E+00,0.0623,0.333,2630.1924,0.57,-0.00532
1,2,7257.2753,1.00E-24,1.23E+00,0.082,0.41,505.7286,0.67,-0.01038
1,2,7257.3203,2.39E-27,1.45E-01,0.0502,0.298,1440.288,0.51,-0.00824
1,4,7257.367113,4.00E-27,1.97E-01,0.0763,0.333,809.3933,0.57,-0.023447
1,3,7257.3957,1.53E-25,1.11E+00,0.088,0.41,205.4822,0.71,-0.005209
1,1,7257.4682,5.32E-27,2.42E-05,0.0699,0.333,744.1626,0.57,-0.012384
1,1,7257.4686,6.19E-29,2.69E-03,0.0623,0.333,2630.1924,0.57,-0.01756
1,3,7257.4968,1.05E-28,1.94E-02,0.0483,0.281,1324.1216,0.47,-0.02182
1,3,7257.5207,3.69E-27,1.12E+01,0.0949,0.456,1673.3478,0.72,-0.0073
1,3,7257.525321,1.76E-27,8.07E-02,0.0831,0.333,742.3985,0.57,-0.01514
1,2,7257.5319,7.81E-29,1.72E-01,0.1002,0.456,1658.3337,0.72,-0.00318
1,1,7257.5557,1.51E-29,5.37E-01,0.0971,0.456,3734.8968,0.72,-0.00486
1,3,7257.5665,6.42E-27,1.97E-01,0.0867,0.48,659.9871,0.63,-0.01386
1,2,7257.5666,9.88E-25,7.59E-01,0.0908,0.46,141.568,0.71,-0.006099
1,1,7257.5705,6.83E-29,1.32E+00,0.0433,0.265,3940.5183,0.44,-0.01838
1,2,7257.5957,2.45E-28,8.53E-01,0.0922,0.391,1914.9334,0.67,-0.0103
1,2,7257.6863,1.61E-27,1.82E+00,0.0482,0.287,1835.4864,0.47,-0.01356
1,1,7257.6918,1.97E-24,3.32E-02,0.0726,0.381,709.6082,0.61,-0.00918
1,2,7257.7272,2.60E-29,1.44E-03,0.0486,0.298,1440.288,0.51,-0.01884
1,4,7257.743418,2.66E-28,6.26E-03,0.082,0.315,634.7909,0.55,-0.018
1,1,7257.7656,5.01E-27,7.76E-03,0.0671,0.265,1774.6153,0.44,-0.008304
1,1,7257.7941,9.82E-26,1.09E+00,0.0735,0.371,2271.712,0.63,-0.00838
1,4,7257.81681,3.78E-29,1.67E+00,0.0624,0.371,2159.8012,0.63,-0.01268
1,4,7257.829942,3.78E-29,1.67E+00,0.0624,0.371,2159.8021,0.63,-0.01334
1,1,7257.84941,8.73E-25,5.34E-03,0.0847,0.43,756.7247,0.63,-0.00614
1,1,7257.8682,3.99E-28,1.66E+00,0.0308,0.221,3443.1898,0.37,-0.02326
1,2,7257.9072,5.09E-27,2.04E-01,0.0817,0.4,1355.199,0.55,-0.02138
1,1,7257.9432,1.24E-27,1.05E+00,0.0524,0.235,3101.4398,0.4,-0.03416
1,1,7257.9641,7.32E-28,8.73E-01,0.0186,0.208,3211.0548,0.35,-0.016664
1,1,7258.0755,3.68E-25,1.32E-01,0.0518,0.37,1437.9678,0.51,-0.01488
1,1,7258.0877,1.32E-27,1.39E-03,0.0419,0.281,1695.0677,0.47,-0.02302
1,4,7258.096211,1.34E-27,7.60E-02,0.085,0.315,859.3925,0.55,-0.01772
1,4,7258.098167,1.89E-29,1.05E-02,0.0176,0.265,1347.12,0.44,-0.02172
1,4,7258.106205,5.93E-29,1.39E-03,0.0838,0.315,634.4282,0.55,-0.01848
1,1,7258.1198,7.33E-25,1.32E+00,0.0936,0.5,1821.5968,0.69,-0.009
1,1,7258.144,3.10E-29,4.47E-03,0.0656,0.281,2915.8738,0.47,-0.017608
1,3,7258.1463,2.96E-29,2.23E-03,0.0742,0.352,814.6109,0.61,-0.01412
1,2,7258.1555,8.84E-29,1.62E+00,0.0453,0.265,2425.1234,0.44,-0.02958
1,1,7258.1819,2.46E-26,7.80E-01,0.0272,0.25,2426.1953,0.41,-0.023452
1,3,7258.183,7.14E-29,1.50E-02,0.0582,0.352,1055.0542,0.61,-0.01258
1,1,7258.2057,1.68E-29,2.22E+00,0.0433,0.265,4125.5982,0.44,-0.016872
1,1,7258.215,1.86E-27,1.32E+00,0.0519,0.298,3224.5462,0.51,-0.01562
1,2,7258.2482,1.81E-28,1.72E-02,0.0476,0.265,1551.2048,0.44,-0.02612
1,1,7258.3144,8.51E-29,2.67E-01,0.0418,0.281,3323.2689,0.47,-0.01562
1,1,7258.3609,1.33E-29,1.17E-01,0.1002,0.456,3221.9613,0.72,-0.00318
1,3,7258.3738,3.03E-28,1.08E-01,0.0569,0.37,1213.5626,0.55,-0.00934
1,1,7258.3794,2.95E-26,1.61E-03,0.0728,0.333,1255.1666,0.57,-0.00826
1,4,7258.393949,6.74E-27,2.06E-01,0.0876,0.333,711.7953,0.57,-0.01318
1,4,7258.434158,1.12E-27,3.43E+00,0.092,0.434,1505.5931,0.71,-0.00964
1,1,7258.435,3.22E-29,1.27E-01,0.0736,0.391,3478.9865,0.67,-0.0032
1,1,7258.4404,2.87E-27,9.79E-02,0.0356,0.25,2426.1953,0.41,-0.01378
1,2,7258.4543,2.10E-25,3.22E-01,0.0837,0.45,325.2157,0.67,-0.005709
1,3,7258.4832,6.09E-25,1.80E+00,0.0847,0.455,299.439,0.69,-0.003689
1,5,7258.512102,6.61E-28,1.41E+00,0.097,0.412,149.188,0.69,-0.00796
1,1,7258.5422,3.82E-27,1.11E+00,0.0766,0.333,2771.69,0.57,-0.01598
1,4,7258.542391,6.43E-28,2.66E+00,0.0921,0.434,1567.3005,0.71,-0.01032
1,2,7258.6615,6.13E-29,4.76E-04,0.0853,0.371,658.6099,0.63,-0.01056
1,2,7258.6665,7.50E-28,1.68E+00,0.0496,0.281,1976.297,0.47,-0.02402
1,3,7258.6886,3.81E-28,1.45E-01,0.0635,0.295,1472.6847,0.55,-0.01686
1,1,7258.707,9.94E-29,2.74E+00,0.0269,0.315,3752.416,0.55,-0.010932
1,1,7258.7073,2.95E-28,2.72E+00,0.0269,0.315,3752.4156,0.55,-0.0097
1,1,7258.7092,4.50E-25,1.08E-01,0.0513,0.324,1581.3357,0.51,-0.02268
1,1,7258.7625,1.05E-26,2.65E-01,0.0605,0.333,2495.1657,0.57,-0.00776
1,2,7258.7664,1.41E-25,1.70E+00,0.0704,0.36,812.7616,0.61,-0.006169
1,3,7258.7957,2.59E-29,2.68E-01,0.0993,0.48,1631.315,0.73,-0.0057
1,1,7258.8065,1.29E-29,6.90E-01,0.0643,0.371,4015.5154,0.63,-0.01724
1,2,7258.8615,2.27E-29,3.85E-01,0.0506,0.265,2425.1234,0.44,-0.02968
1,5,7258.863905,6.18E-28,1.88E+00,0.0956,0.391,263.5931,0.67,-0.00736
1,2,7258.8786,1.30E-26,1.51E+00,0.054,0.342,1574.4495,0.51,-0.008439
1,2,7258.8796,1.32E-29,1.44E+00,0.0464,0.265,2792.425,0.44,0
1,2,7258.894,2.70E-27,4.88E+00,0.0974,0.456,1686.7332,0.72,-0.0083
1,2,7258.8986,3.97E-29,1.44E+00,0.0464,0.265,2792.4048,0.44,0
1,1,7258.9218,4.09E-29,1.94E-02,0.0567,0.281,2915.8933,0.47,-0.0267
1,1,7258.9264,2.04E-28,7.73E-01,0.0362,0.208,3437.2751,0.35,-0.03196
1,2,7258.9451,1.86E-25,1.65E+00,0.0679,0.361,1001.7055,0.57,-0.005549
1,1,7258.9479,7.08E-27,2.27E-02,0.0984,0.434,1819.3351,0.71,-0.01282
1,5,7258.950512,6.89E-28,1.72E+00,0.0952,0.412,181.8181,0.69,-0.00244
1,1,7258.9683,2.78E-27,1.03E-02,0.0499,0.281,2144.0458,0.47,-0.0264
1,5,7259.047454,1.54E-27,3.08E+00,0.0971,0.48,15.4186,0.73,-0.00328
1,1,7259.0622,1.51E-28,4.09E-02,0.0398,0.235,2880.8364,0.4,0
1,1,7259.0993,3.39E-27,1.24E+00,0.0569,0.315,2841.4303,0.55,-0.00934
1,1,7259.1106,1.36E-29,4.35E-01,0.0526,0.352,3739.5191,0.61,-0.01424
1,4,7259.138228,1.86E-28,7.32E-01,0.097,0.434,1505.5931,0.71,-0.00596
1,1,7259.1581,1.04E-29,4.63E-02,0.0596,0.25,3654.0479,0.41,-0.012976
1,2,7259.1893,4.92E-26,3.54E-01,0.0697,0.352,706.5976,0.61,-0.00964
1,3,7259.191769,1.24E-29,5.67E-01,0.054,0.298,2457.8647,0.51,0
1,1,7259.2322,1.77E-28,8.42E-05,0.053,0.315,1474.9803,0.55,-0.01606
1,2,7259.2466,2.55E-27,1.96E-01,0.0769,0.315,1468.6121,0.55,-0.00706
1,1,7259.3308,3.45E-24,4.65E+00,0.0998,0.435,1640.5057,0.73,-0.00686
1,1,7259.3933,4.31E-27,3.03E-02,0.0318,0.235,2327.9126,0.4,-0.02296
1,1,7259.4324,1.87E-23,1.53E-01,0.0891,0.41,842.3565,0.61,-0.009679
1,6,7259.475948,1.12E-29,3.99E-01,0.0895,0.352,488.5128,0.61,-0.00872
1,3,7259.585,2.48E-25,9.29E-01,0.1,0.455,70.0047,0.72,-0.005379
1,4,7259.604031,3.59E-28,1.08E+00,0.0995,0.456,1449.7941,0.72,-0.00348
1,4,7259.671661,3.43E-29,1.99E-01,0.0872,0.371,1712.8238,0.63,-0.01132
1,4,7259.687273,4.72E-27,1.41E-01,0.0823,0.352,683.3239,0.61,-0.00982
1,1,7259.7255,1.21E-29,3.54E-01,0.0611,0.208,3870.1998,0.35,-0.03456
1,1,7259.7259,1.51E-25,6.55E-01,0.0857,0.412,1817.4512,0.69,-0.0069
1,1,7259.7453,9.20E-26,7.19E-02,0.0769,0.298,1616.4524,0.51,-0.015644
1,1,7259.763017,6.01E-27,1.41E+00,0.0247,0.265,3032.6897,0.44,-0.02528
1,3,7259.7633,1.18E-26,8.24E-02,0.0798,0.45,551.6097,0.63,-0.003759
1,1,7259.764432,2.00E-27,1.41E+00,0.0247,0.265,3032.69,0.44,-0.02534
1,4,7259.777609,5.78E-27,6.37E-01,0.081,0.298,995.7933,0.51,-0.01764
1,3,7259.8164,5.68E-29,5.43E-03,0.0609,0.333,1119.4883,0.57,-0.01476
1,2,7259.8386,9.99E-29,5.61E-01,0.069,0.391,2239.1569,0.67,-0.01522
1,1,7259.8546,1.40E-28,1.01E+00,0.0162,0.265,3512.4038,0.44,-0.02148
1,1,7259.8546,4.11E-28,9.90E-01,0.0162,0.265,3512.4038,0.44,-0.02142
1,2,7259.883,7.02E-25,1.44E+00,0.0745,0.408,645.3824,0.63,-0.006519
1,3,7259.9572,9.10E-27,7.23E-01,0.0741,0.42,881.0994,0.57,-0.01358
1,1,7259.9643,1.93E-25,8.35E-01,0.0423,0.281,1985.7842,0.47,-0.024528
1,2,7260.0081,3.34E-29,5.62E-01,0.0668,0.391,2238.9748,0.67,-0.01586
1,4,7260.028375,4.30E-29,1.75E-01,0.0769,0.25,1804.8398,0.41,-0.02846
1,1,7260.0544,5.34E-26,1.66E-01,0.0499,0.281,2144.0458,0.47,-0.0264
1,2,7260.0666,1.36E-27,1.85E+00,0.0647,0.265,2116.5647,0.44,-0.01932
1,2,7260.1029,5.72E-29,1.63E-02,0.042,0.265,1551.2016,0.44,-0.0227
1,1,7260.1098,7.61E-29,3.62E-02,0.0729,0.235,2983.3952,0.4,-0.03446
1,1,7260.1159,1.37E-28,8.53E-03,0.0819,0.371,2399.1654,0.63,-0.01088
1,3,7260.1305,6.90E-27,1.01E-01,0.07,0.415,702.886,0.61,-0.005359
1,1,7260.1593,4.49E-29,4.78E-01,0.0518,0.352,3738.6091,0.61,-0.01336
1,2,7260.175,4.88E-28,3.54E-01,0.0966,0.434,1725.0166,0.71,-0.00426
1,4,7260.206192,5.49E-28,3.13E-03,0.1,0.434,91.3303,0.71,-0.00242
1,4,7260.228177,8.32E-28,1.46E-01,0.0845,0.298,1110.7597,0.51,-0.02336
1,4,7260.231407,2.02E-25,1.85E+00,0.091,0.371,384.8756,0.63,-0.0086
1,1,7260.2739,3.63E-29,9.35E-05,0.054,0.281,1843.0288,0.47,-0.00986
1,2,7260.3439,1.56E-27,1.43E-03,0.0818,0.41,445.346,0.63,-0.00832
1,1,7260.3634,5.58E-28,3.37E-05,0.0779,0.333,1050.1576,0.57,-0.002724
1,1,7260.3726,7.68E-27,5.04E-01,0.0693,0.352,2439.9544,0.61,-0.01822
1,1,7260.4163,1.63E-29,5.08E+00,0.0826,0.371,4408.0289,0.63,-0.01
1,1,7260.4363,9.48E-28,1.05E-02,0.0486,0.281,2142.5967,0.47,-0.02384
1,3,7260.4409,6.40E-28,5.28E-03,0.078,0.371,551.6097,0.63,-0.00948
1,5,7260.445067,1.05E-27,2.29E+00,0.0982,0.48,32.1491,0.73,-0.01054
1,1,7260.4561,2.40E-28,1.91E-03,0.0454,0.298,2054.3681,0.51,-0.01936
1,1,7260.4794,6.78E-28,1.80E-03,0.0475,0.298,2054.3448,0.51,-0.0202
1,4,7260.558371,1.22E-28,1.18E+00,0.089,0.371,1816.9011,0.63,-0.0082
1,2,7260.5885,3.09E-29,2.76E-01,0.0634,0.352,2172.1432,0.61,-0.01068
1,1,7260.5889,4.71E-26,9.18E-01,0.0771,0.391,2126.4076,0.67,-0.00908
1,2,7260.646,4.52E-26,4.13E-02,0.083,0.493,282.307,0.71,-0.011289
1,2,7260.6783,3.79E-28,6.98E-01,0.0514,0.265,1952.6779,0.44,-0.0234
1,1,7260.7001,8.71E-29,2.53E-01,0.0966,0.434,3289.2425,0.71,-0.00426
1,1,7260.7173,8.89E-28,1.58E-04,0.0568,0.298,1293.0173,0.51,0.001792
1,3,7260.7181,1.25E-27,5.18E+00,0.0917,0.43,1738.0276,0.72,-0.00908
1,5,7260.733181,6.07E-28,1.41E+00,0.1017,0.434,115.6651,0.71,-0.000951
1,3,7260.865,4.03E-29,6.49E-01,0.0719,0.391,1918.6552,0.67,-0.01196
1,5,7260.872795,5.20E-28,9.13E-01,0.1049,0.456,57.5975,0.72,-0.011388
