1294.6686	4.610078E-8
1294.6688	4.61109E-8
1294.669	4.612103E-8
1294.6692	4.613115E-8
1294.6694	4.614129E-8
1294.6696	4.615142E-8
1294.6698	4.616156E-8
1294.67	4.61717E-8
1294.6702	4.618184E-8
1294.6704	4.619199E-8
1294.6706	4.620214E-8
1294.6708	4.62123E-8
1294.671	4.622246E-8
1294.6712	4.623262E-8
1294.6714	4.624278E-8
1294.6716	4.625295E-8
1294.6718	4.626312E-8
1294.672	4.62733E-8
1294.6722	4.628347E-8
1294.6724	4.629365E-8
1294.6726	4.630384E-8
1294.6728	4.631403E-8
1294.673	4.632422E-8
1294.6732	4.633441E-8
1294.6734	4.634461E-8
1294.6736	4.635481E-8
1294.6738	4.636502E-8
1294.674	4.637523E-8
1294.6742	4.638544E-8
1294.6744	4.639565E-8
1294.6746	4.640587E-8
1294.6748	4.641609E-8
1294.675	4.642632E-8
1294.6752	4.643655E-8
1294.6754	4.644678E-8
1294.6756	4.645702E-8
1294.6758	4.646725E-8
1294.676	4.64775E-8
1294.6762	4.648774E-8
1294.6764	4.649799E-8
1294.6766	4.650824E-8
1294.6768	4.65185E-8
1294.677	4.652876E-8
1294.6772	4.653902E-8
1294.6774	4.654929E-8
1294.6776	4.655956E-8
1294.6778	4.656983E-8
1294.678	4.65801E-8
1294.6782	4.659038E-8
1294.6784	4.660067E-8
1294.6786	4.661095E-8
1294.6788	4.662124E-8
1294.679	4.663154E-8
1294.6792	4.664183E-8
1294.6794	4.665213E-8
1294.6796	4.666244E-8
1294.6798	4.667274E-8
1294.68	4.668305E-8
1294.6802	4.669337E-8
1294.6804	4.670368E-8
1294.6806	4.6714E-8
1294.6808	4.672433E-8
1294.681	4.673465E-8
1294.6812	4.674498E-8
1294.6814	4.675532E-8
1294.6816	4.676566E-8
1294.6818	4.6776E-8
1294.682	4.678634E-8
1294.6822	4.679669E-8
1294.6824	4.680704E-8
1294.6826	4.68174E-8
1294.6828	4.682775E-8
1294.683	4.683812E-8
1294.6832	4.684848E-8
1294.6834	4.685885E-8
1294.6836	4.686922E-8
1294.6838	4.68796E-8
1294.684	4.688997E-8
1294.6842	4.690036E-8
1294.6844	4.691074E-8
1294.6846	4.692113E-8
1294.6848	4.693152E-8
1294.685	4.694192E-8
1294.6852	4.695232E-8
1294.6854	4.696272E-8
1294.6856	4.697313E-8
1294.6858	4.698354E-8
1294.686	4.699395E-8
1294.6862	4.700437E-8
1294.6864	4.701479E-8
1294.6866	4.702521E-8
1294.6868	4.703564E-8
1294.687	4.704607E-8
1294.6872	4.705651E-8
1294.6874	4.706694E-8
1294.6876	4.707738E-8
1294.6878	4.708783E-8
1294.688	4.709828E-8
1294.6882	4.710873E-8
1294.6884	4.711918E-8
1294.6886	4.712964E-8
1294.6888	4.71401E-8
1294.689	4.715057E-8
1294.6892	4.716104E-8
1294.6894	4.717151E-8
1294.6896	4.718199E-8
1294.6898	4.719247E-8
1294.69	4.720295E-8
1294.6902	4.721344E-8
1294.6904	4.722392E-8
1294.6906	4.723442E-8
1294.6908	4.724492E-8
1294.691	4.725542E-8
1294.6912	4.726592E-8
1294.6914	4.727643E-8
1294.6916	4.728694E-8
